iter	Passed	Remaining
28555	60282722	45269039
28556	60284871	45266957
28557	60286786	45264699
28558	60288854	45262555
28559	60291157	45260588
28560	60293172	45258405
28561	60295100	45256156
28562	60297061	45253933
28563	60299148	45251804
28564	60301261	45249695
28565	60303422	45247621
28566	60305409	45245417
28567	60307571	45243344
28568	60309777	45241305
28569	60311788	45239118
28570	60313901	45237009
28571	60316068	45234940
28572	60318208	45232851
28573	60320536	45230902
28574	60322588	45228747
28575	60324429	45226433
28576	60326310	45224150
28577	60328400	45222023
28578	60330612	45219988
28579	60332622	45217801
28580	60334634	45215616
28581	60336841	45213577
28582	60338696	45211274
28583	60341008	45209314
28584	60343250	45207301
28585	60345247	45205104
28586	60347352	45202989
28587	60349223	45200698
28588	60351273	45198541
28589	60353393	45196437
28590	60355385	45194237
28591	60357582	45192190
28592	60359609	45190017
28593	60361867	45188016
28594	60363911	45185855
28595	60366339	45183981
28596	60368446	45181867
28597	60370574	45179768
28598	60372974	45177874
28599	60374858	45175593
28600	60376708	45173286
28601	60378897	45171234
28602	60381051	45169155
28603	60382913	45166858
28604	60384846	45164614
28605	60386973	45162515
28606	60388890	45160259
28607	60391170	45158274
28608	60393446	45156286
28609	60395525	45154151
28610	60397673	45152068
28611	60399848	45150005
28612	60402037	45147952
28613	60404207	45145886
28614	60406118	45143625
28615	60408448	45141678
28616	60410768	45139723
28617	60412953	45137667
28618	60415025	45135527
28619	60417024	45133332
28620	60419277	45131328
28621	60421175	45129058
28622	60423414	45127042
28623	60425420	45124853
28624	60427725	45122886
28625	60429887	45120813
28626	60432084	45118766
28627	60434240	45116689
28628	60436374	45114595
28629	60438598	45112568
28630	60440856	45110567
28631	60443181	45108616
28632	60444845	45106171
28633	60446852	45103982
28634	60449096	45101971
28635	60451172	45099834
28636	60453273	45097715
28637	60455477	45095673
28638	60457562	45093543
28639	60459901	45091602
28640	60462034	45089508
28641	60464355	45087553
28642	60466373	45085373
28643	60468369	45083175
28644	60470787	45081293
28645	60472857	45079152
28646	60475099	45077138
28647	60476820	45074736
28648	60478847	45072563
28649	60480999	45070483
28650	60483011	45068298
28651	60484966	45066070
28652	60487063	45063949
28653	60488964	45061682
28654	60490907	45059445
28655	60492804	45057175
28656	60494380	45054666
28657	60496770	45052763
28658	60499033	45050765
28659	60501189	45048687
28660	60503330	45046599
28661	60505586	45044595
28662	60507555	45042379
28663	60509660	45040263
28664	60511630	45038047
28665	60513460	45035727
28666	60515585	45033627
28667	60517431	45031319
28668	60519792	45029394
28669	60521906	45027284
28670	60523972	45025140
28671	60526184	45023104
28672	60528436	45021098
28673	60530559	45018996
28674	60532368	45016661
28675	60534445	45014525
28676	60536510	45012379
28677	60538666	45010302
28678	60540710	45008141
28679	60542260	45005613
28680	60544365	45003498
28681	60546543	45001436
28682	60548556	44999252
28683	60550695	44997163
28684	60552853	44995087
28685	60555510	44993381
28686	60557642	44991286
28687	60559468	44988964
28688	60561618	44986881
28689	60563159	44984347
28690	60565120	44982125
28691	60567260	44980035
28692	60569129	44977745
28693	60571427	44975773
28694	60573732	44973806
28695	60575671	44971567
28696	60577687	44969386
28697	60579832	44967300
28698	60582025	44965250
28699	60584331	44963284
28700	60586439	44961171
28701	60588452	44958987
28702	60590563	44956876
28703	60592373	44954542
28704	60594473	44952423
28705	60596556	44950291
28706	60598514	44948067
28707	60600468	44945839
28708	60602434	44943621
28709	60604591	44941544
28710	60606866	44939555
28711	60609069	44937512
28712	60610758	44935089
28713	60612777	44932910
28714	60615115	44930967
28715	60617122	44928779
28716	60619069	44926547
28717	60621343	44924557
28718	60623247	44922292
28719	60625530	44920309
28720	60627716	44918254
28721	60629800	44916123
28722	60631943	44914036
28723	60634152	44911998
28724	60636556	44910104
28725	60638494	44907864
28726	60640847	44905933
28727	60643061	44903898
28728	60645112	44901743
28729	60647299	44899688
28730	60649619	44897732
28731	60651627	44895545
28732	60653622	44893348
28733	60656093	44891504
28734	60658159	44889360
28735	60660185	44887186
28736	60662481	44885212
28737	60664691	44883174
28738	60666929	44881157
28739	60668975	44878998
28740	60671321	44877061
28741	60673655	44875115
28742	60676039	44873206
28743	60678174	44871112
28744	60680336	44869040
28745	60682442	44866925
28746	60684437	44864728
28747	60686303	44862436
28748	60688251	44860205
28749	60690174	44857955
28750	60692398	44855927
28751	60694671	44853936
28752	60696913	44851922
28753	60698619	44849512
28754	60700966	44847575
28755	60702975	44845389
28756	60705151	44843326
28757	60707221	44841184
28758	60709463	44839171
28759	60711585	44837067
28760	60713751	44834998
28761	60715627	44832712
28762	60717489	44830418
28763	60719525	44828251
28764	60721531	44826063
28765	60723445	44823807
28766	60725569	44821705
28767	60727379	44819372
28768	60729369	44817172
28769	60731584	44815138
28770	60733580	44812943
28771	60735607	44810769
28772	60737969	44808844
28773	60740003	44806676
28774	60742018	44804495
28775	60744130	44802384
28776	60746157	44800211
28777	60748353	44798163
28778	60750576	44796135
28779	60752628	44793981
28780	60754727	44791861
28781	60757146	44789977
28782	60759108	44787756
28783	60761254	44785671
28784	60763116	44783377
28785	60765200	44781246
28786	60767280	44779112
28787	60769356	44776976
28788	60771688	44775028
28789	60773830	44772940
28790	60776023	44770889
28791	60778096	44768750
28792	60780255	44766675
28793	60782295	44764512
28794	60784438	44762424
28795	60786707	44760430
28796	60788678	44758215
28797	60790842	44756144
28798	60793099	44754141
28799	60795349	44752132
28800	60797522	44750067
28801	60799786	44748068
28802	60801962	44746005
28803	60803935	44743793
28804	60806248	44741830
28805	60808484	44739811
28806	60810667	44737753
28807	60812560	44735482
28808	60814654	44733358
28809	60816922	44731363
28810	60819197	44729373
28811	60821351	44727293
28812	60823159	44724960
28813	60825376	44722927
28814	60827471	44720804
28815	60829722	44718796
28816	60831801	44716661
28817	60833997	44714613
28818	60836460	44712761
28819	60838734	44710770
28820	60840989	44708765
28821	60842909	44706513
28822	60844947	44704348
28823	60847109	44702275
28824	60849004	44700006
28825	60851240	44697986
28826	60853259	44695808
28827	60855485	44693781
28828	60857403	44691528
28829	60859723	44689571
28830	60861912	44687517
28831	60864137	44685490
28832	60866140	44683299
28833	60868554	44681411
28834	60871004	44679549
28835	60872817	44677219
28836	60875306	44675386
28837	60877284	44673177
28838	60879346	44671030
28839	60881630	44669046
28840	60883729	44666926
28841	60885875	44664841
28842	60888082	44662800
28843	60890100	44660621
28844	60892279	44658560
28845	60893799	44656015
28846	60896034	44653995
28847	60898361	44652043
28848	60900418	44649892
28849	60902580	44647819
28850	60904474	44645549
28851	60906717	44643534
28852	60908921	44641491
28853	60910920	44639299
28854	60913068	44637214
28855	60915171	44635098
28856	60917477	44633129
28857	60919514	44630964
28858	60921627	44628855
28859	60923867	44626838
28860	60926039	44624771
28861	60927795	44622401
28862	60930055	44620399
28863	60932142	44618270
28864	60934221	44616135
28865	60936276	44613984
28866	60938258	44611778
28867	60940309	44609623
28868	60942567	44607620
28869	60944754	44605564
28870	60947073	44603606
28871	60949169	44601484
28872	60951315	44599399
28873	60953471	44597321
28874	60955736	44595322
28875	60957784	44593165
28876	60960014	44591140
28877	60962014	44588948
28878	60964122	44586835
28879	60966416	44584858
28880	60968670	44582852
28881	60970880	44580813
28882	60973109	44578788
28883	60974939	44576472
28884	60977042	44574355
28885	60978975	44572114
28886	60981184	44570074
28887	60983486	44568103
28888	60985437	44565875
28889	60987451	44563693
28890	60989807	44561761
28891	60991887	44559627
28892	60994017	44557530
28893	60996124	44555416
28894	60998474	44553479
28895	61000516	44551318
28896	61002652	44549225
28897	61004826	44547160
28898	61006825	44544967
28899	61008589	44542603
28900	61010765	44540540
28901	61012997	44538516
28902	61015065	44536374
28903	61017116	44534219
28904	61018949	44531906
28905	61021264	44529944
28906	61023530	44527945
28907	61025803	44525953
28908	61027821	44523773
28909	61029891	44521633
28910	61031957	44519488
28911	61034054	44517367
28912	61036370	44515406
28913	61038657	44513423
28914	61040772	44511315
28915	61043092	44509356
28916	61045027	44507117
28917	61047077	44504962
28918	61049068	44502763
28919	61051093	44500589
28920	61053269	44498526
28921	61055383	44496417
28922	61057645	44494416
28923	61059511	44492126
28924	61061691	44490065
28925	61063919	44488039
28926	61066271	44486104
28927	61068558	44484121
28928	61070610	44481967
28929	61072525	44479713
28930	61074764	44477695
28931	61077022	44475691
28932	61079248	44473664
28933	61081293	44471505
28934	61083471	44469442
28935	61085778	44467474
28936	61087879	44465355
28937	61089895	44463176
28938	61092131	44461155
28939	61094246	44459047
28940	61096455	44457007
28941	61098543	44454879
28942	61100499	44452655
28943	61102380	44450377
28944	61104538	44448300
28945	61106586	44446143
28946	61108652	44444000
28947	61110884	44441976
28948	61112792	44439718
28949	61114895	44437601
28950	61116821	44435355
28951	61119071	44433345
28952	61121263	44431293
28953	61123319	44429142
28954	61125381	44426995
28955	61127722	44425051
28956	61129642	44422801
28957	61131794	44420720
28958	61133936	44418631
28959	61136094	44416555
28960	61138469	44414635
28961	61140771	44412663
28962	61143111	44410718
28963	61145483	44408796
28964	61147417	44406556
28965	61149284	44404268
28966	61151504	44402236
28967	61153657	44400155
28968	61155625	44397941
28969	61157800	44395876
28970	61159591	44393533
28971	61161682	44391407
28972	61163720	44389243
28973	61165967	44387231
28974	61168173	44385189
28975	61170051	44382908
28976	61172195	44380821
28977	61174417	44378791
28978	61176627	44376752
28979	61178713	44374622
28980	61181021	44372654
28981	61183303	44370666
28982	61185474	44368599
28983	61187287	44366272
28984	61189418	44364175
28985	61191370	44361949
28986	61193133	44359585
28987	61194915	44357236
28988	61197166	44355226
28989	61199140	44353016
28990	61201169	44350845
28991	61203180	44348662
28992	61205305	44346561
28993	61207639	44344611
28994	61209577	44342375
28995	61212016	44340501
28996	61213970	44338276
28997	61216049	44336142
28998	61218193	44334055
28999	61220053	44331762
29000	61222071	44329584
29001	61224404	44327633
29002	61226607	44325589
29003	61228869	44323588
29004	61230861	44321391
29005	61232946	44319261
29006	61235055	44317148
29007	61236944	44314876
29008	61238798	44312579
29009	61240859	44310432
29010	61242908	44308276
29011	61245174	44306277
29012	61247165	44304079
29013	61248937	44301723
29014	61250656	44299328
29015	61252966	44297361
29016	61254996	44295192
29017	61257102	44293077
29018	61259168	44290934
29019	61261066	44288668
29020	61263029	44286450
29021	61265329	44284476
29022	61267292	44282258
29023	61269688	44280353
29024	61272021	44278403
29025	61273968	44276173
29026	61276173	44274130
29027	61278320	44272045
29028	61280717	44270140
29029	61282683	44267925
29030	61284896	44265888
29031	61287403	44264063
29032	61289564	44261988
29033	61291620	44259837
29034	61293619	44257645
29035	61295466	44255343
29036	61297722	44253337
29037	61299693	44251125
29038	61301707	44248943
29039	61303746	44246781
29040	61306023	44244790
29041	61308331	44242820
29042	61310433	44240703
29043	61312495	44238557
29044	61314530	44236391
29045	61316480	44234164
29046	61318629	44232080
29047	61320776	44229995
29048	61322756	44227789
29049	61325013	44225784
29050	61326887	44223502
29051	61328783	44221236
29052	61330950	44219165
29053	61333295	44217223
29054	61335325	44215053
29055	61337472	44212968
29056	61339577	44210853
29057	61341826	44208841
29058	61343807	44206637
29059	61346051	44204621
29060	61348181	44202524
29061	61350134	44200300
29062	61352304	44198231
29063	61354558	44196223
29064	61356816	44194218
29065	61358949	44192122
29066	61361191	44190106
29067	61363308	44187999
29068	61365529	44185967
29069	61367545	44183788
29070	61369470	44181543
29071	61371562	44179418
29072	61373794	44177395
29073	61376142	44175454
29074	61377784	44173005
29075	61379781	44170812
29076	61381871	44168686
29077	61383895	44166513
29078	61385989	44164389
29079	61387936	44162160
29080	61390137	44160114
29081	61391990	44157817
29082	61393860	44155533
29083	61396034	44153468
29084	61398386	44151530
29085	61400468	44149398
29086	61402364	44147132
29087	61404311	44144903
29088	61406479	44142833
29089	61408610	44140737
29090	61410487	44138457
29091	61412635	44136373
29092	61414876	44134355
29093	61416894	44132178
29094	61418801	44129920
29095	61421135	44127969
29096	61423362	44125942
29097	61425448	44123813
29098	61427587	44121722
29099	61429503	44119471
29100	61431569	44117328
29101	61433697	44115229
29102	61435974	44113237
29103	61437911	44111001
29104	61440011	44108882
29105	61442201	44106828
29106	61444171	44104616
29107	61446243	44102477
29108	61448393	44100394
29109	61450469	44098258
29110	61452590	44096154
29111	61454847	44094148
29112	61456771	44091903
29113	61458917	44089817
29114	61460874	44087596
29115	61463091	44085561
29116	61465134	44083401
29117	61467466	44081449
29118	61469400	44079211
29119	61471398	44077019
29120	61473274	44074739
29121	61475397	44072637
29122	61477590	44070585
29123	61479973	44068669
29124	61482078	44066554
29125	61484062	44064352
29126	61486426	44062422
29127	61488804	44060502
29128	61490960	44058424
29129	61492995	44056258
29130	61495100	44054143
29131	61497241	44052053
29132	61499490	44050041
29133	61501671	44047980
29134	61503879	44045939
29135	61506032	44043858
29136	61508228	44041808
29137	61510238	44039624
29138	61512578	44037678
29139	61514684	44035563
29140	61516786	44033446
29141	61518568	44031099
29142	61520755	44029043
29143	61522933	44026979
29144	61525217	44024992
29145	61527536	44023030
29146	61529549	44020849
29147	61531569	44018673
29148	61533810	44016655
29149	61535552	44014280
29150	61537576	44012106
29151	61539678	44009989
29152	61541738	44007841
29153	61544090	44005903
29154	61546353	44003901
29155	61548554	44001854
29156	61550630	43999718
29157	61552257	43997261
29158	61554440	43995202
